48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,17,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48
48,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,7,8,8,8,9,-1,-1,23,16,16,16,16,3,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48
48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,-1,-1,-1,23,16,16,16,22,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48
48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,31,31,21,31,31,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,48
48,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,17,17,-1,-1,-1,7,8,8,8,8,9,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,0,-1,48
48,-1,-1,-1,7,8,8,8,8,9,-1,-1,-1,-1,17,16,17,-1,-1,-1,-1,-1,-1,-1,17,14,22,16,-1,-1,-1,-1,15,15,15,15,-1,-1,-1,17,16,29,-1,-1,-1,-1,-1,-1,-1,48
48,-1,-1,-1,7,8,8,8,8,9,-1,-1,-1,23,16,21,16,29,-1,1,1,-1,23,16,24,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,16,16,17,-1,-1,-1,-1,-1,-1,-1,48
48,-1,-1,-1,7,8,8,8,8,9,-1,-1,-1,-1,-1,14,-1,-1,7,8,8,9,-1,23,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,16,16,16,16,29,-1,-1,-1,-1,-1,-1,48
48,-1,-1,-1,-1,15,15,15,15,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,15,15,-1,-1,-1,31,21,31,-1,-1,-1,17,3,-1,-1,-1,-1,-1,-1,23,24,16,22,16,29,-1,-1,1,1,-1,48
48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,16,3,-1,-1,-1,-1,-1,-1,-1,10,14,-1,-1,-1,3,16,16,-1,-1,-1,-1,17,3,-1,31,21,31,17,3,17,7,8,8,9,48
48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,16,16,16,29,17,-1,-1,-1,-1,0,-1,28,2,2,2,22,16,16,-1,-1,-1,23,16,16,24,2,35,2,22,16,16,29,15,15,-1,48
48,-1,-1,-1,-1,-1,-1,0,1,-1,-1,23,16,16,24,16,22,16,16,29,-1,-1,-1,-1,-1,42,-1,-1,-1,31,31,31,-1,-1,-1,23,16,16,31,-1,14,-1,23,16,16,29,-1,-1,-1,48
48,-1,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,17,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,-1,10,14,-1,-1,31,31,-1,-1,-1,-1,48
48,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,17,16,3,-1,-1,-1,-1,16,29,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,0,38,48
48,38,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,3,16,16,16,3,-1,-1,-1,-1,16,2,2,14,-1,-1,3,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,14,30,-1,-1,-1,-1,-1,-1,44,48
48,44,-1,-1,17,16,29,-1,-1,-1,-1,-1,17,16,16,16,16,16,3,-1,-1,-1,-1,-1,-1,14,30,23,16,16,16,16,29,-1,-1,-1,17,17,-1,-1,14,-1,-1,-1,-1,17,-1,-1,44,48
48,44,-1,23,16,16,3,-1,-1,-1,3,3,16,16,16,16,16,16,16,3,17,-1,-1,-1,-1,42,-1,23,24,16,16,16,29,-1,-1,3,16,16,29,-1,14,-1,-1,-1,3,16,17,-1,44,48
48,44,38,23,16,16,16,29,-1,23,16,16,16,16,24,16,22,16,16,16,16,29,-1,-1,10,14,-1,-1,31,28,14,31,-1,-1,-1,16,16,24,2,2,21,28,2,2,22,16,16,-1,44,48
48,44,44,23,16,16,16,29,-1,-1,31,31,31,31,31,28,22,31,31,31,31,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,-1,23,16,16,16,29,-1,14,14,23,16,16,16,29,-1,44,48
48,44,44,-1,31,21,31,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,14,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,14,-1,-1,-1,-1,-1,36,44,48
48,44,44,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,42,14,-1,-1,-1,-1,-1,44,44,48
48,44,44,37,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,10,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,42,-1,-1,-1,-1,36,44,44,48
48,44,44,44,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,-1,37,36,37,44,44,44,48
48,44,44,44,45,14,43,36,36,38,37,36,38,38,45,14,43,37,38,37,36,36,37,-1,45,14,43,37,45,14,43,36,38,38,38,37,37,38,36,45,14,14,43,44,44,44,44,44,44,48
48,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,48
